ID,target
d689bc431,1856088.0543279736
d68a7980f,9841939.11959828
d68bca3a5,20000000.000000015
d68e9978b,2094261.8726692754
d68ebc084,3431733.6873223344
d68f34445,689401.2096000424
d691519fc,20000000.000000015
d693459b8,4244794.862820049
d69615e22,5777405.682225103
d6961a239,2678005.0497994768
d69942e62,10533333.340000005
d699b4f9d,20000000.000000015
d69af0894,20000000.000000015
d69b29203,20000000.000000015
d69b564f1,20000000.000000015
d69d020ba,20000000.000000015
d69e8e929,20000000.000000015
d69ef94fb,20000000.000000015
d6a271acc,2032646.8046459127
d6a2b768d,2783084.56574085
d6a402fd1,905002.2049457859
d6a57f653,456713.13015459274
d6a629ef0,7001615.421823641
d6a7cb043,3526489.9801400406
d6a8ac28c,3743674.2435992802
d6a9745ab,20000000.000000015
d6aaca046,20000000.000000015
d6ac7577a,1958626.1925297482
d6ae089f2,20000000.000000015
d6ae7c342,2745269.541547192
d6b11f4cf,3205706.5792592224
d6b26588b,2503742.692057037
d6b48c352,2927467.3151534353
d6b6ad0d8,3210327.855385743
d6b839d32,5467247.692371454
d6b880e9d,20000000.000000015
d6b979033,2959185.26385042
d6beaea7e,2216998.5527697424
d6c0481e9,20000000.000000015
d6c11e611,4429782.575550025
d6c1d6f19,1290920.050062381
d6c2252e4,20000000.000000015
d6c34125c,3448088.596283955
d6c3e3d20,826648.1581410127
d6c4726f5,20000000.000000015
d6c573c97,20000000.000000015
d6c657f21,9715188.384042118
d6c71da11,1834378.9916938003
d6c7452af,1464574.2326120767
d6c7615c1,757548.5155647481
d6cced080,20000000.000000015
d6ce3c7b6,20000000.000000015
d6d19b830,20000000.000000015
d6d2c65d0,20000000.000000015
d6d4cb5eb,20000000.000000015
d6d60d15e,5910129.287075669
d6d61f1ea,20000000.000000015
d6d63c34e,7771764.0636813715
d6d9d552e,20000000.000000015
d6db02d2a,2000432.8779112557
d6dc02b4a,2728067.37544065
d6dc5ba9a,202698.37841530592
d6dca60f0,2849999.999999999
d6dd5e1df,85333.34000000005
d6ddd820c,20000000.000000015
d6de83e75,20000000.000000015
d6debaaba,11580367.571406953
d6e1630b0,20000000.000000015
d6e17e6d6,20000000.000000015
d6e269b32,20000000.000000015
d6e57451c,20000000.000000015
d6e57c264,3400206.06281956
d6e6b1afa,20000000.000000015
d6e75d487,20000000.000000015
d6e9da650,1936715.1480535474
d6ee326a0,2096491.0489290073
d6f0b25e7,20000000.000000015
d6f0c4ef9,1017976.849683141
d6f1e8898,20000000.000000015
d6f208c8a,2128861.0197931025
d6f280a63,20000000.000000015
d6f3cd9e3,20000000.000000015
d6f4b2a5f,20000000.000000015
d6f76f542,20000000.000000015
d6fb5cee1,13552958.538796352
d6fc97857,3717896.272766373
d6fcee797,20000000.000000015
d6fda63ab,1496989.0149447422
d6fdb70fd,1844542.6809458302
d6ffeeff8,20000000.000000015
d70180f97,20000000.000000015
d701daaa4,20000000.000000015
d701e16c9,5368684.708654817
d7039c57e,1206958.0204493501
d704cc2df,979673.4792926395
d704f13bb,3182717.246863921
d70655193,2539860.657658325
d709af49f,20000000.000000015
d709c6717,20000000.000000015
d70a50574,20000000.000000015
d70a55f27,20000000.000000015
d70ae897d,4361440.649500264
d70b730a6,1130725.174449497
d70c561a0,2591907.214344405
d70c65947,1399663.7288597464
d70faaf5e,2245942.9411781365
d70fe4dc5,20000000.000000015
d710aeb9f,1255474.3539122795
d710d1e5b,1812882.8140324517
d71149d6c,20000000.000000015
d7140179d,9599999.999999998
d71412151,20000000.000000015
d7142f371,199143.4633925155
d7147ae45,20000000.000000015
d714ef5cc,2320206.484333462
d7164e55d,12099999.999999993
d71844e05,20000000.000000015
d71a7883a,2941063.9630592903
d71b1b9c2,1379418.4183384362
d71c0e524,20000000.000000015
d71c27a3d,20000000.000000015
d71d0bc8c,9031977.859127056
d71e4b651,20000000.000000015
d720b640f,2662251.14187352
d7210be1c,6999999.999999995
d72175251,20000000.000000015
d72194a26,20000000.000000015
d721ae099,3024835.3112831507
d72404aff,20000000.000000015
d724df685,1880673.2215622496
d72686ae7,20000000.000000015
d727e39a0,20000000.000000015
d729172a9,7615190.117313638
d729a347e,35999.99999999998
d72fad286,320000.00000000006
d72feb455,1306281.40946588
d72ffd252,4038278.4570097085
d730960f5,2291670.954523247
d730b33ae,2023401.7041258332
d735aa35a,3002917.264177193
d7397a5ca,2534551.404521336
d73c22a24,20000000.000000015
d73c513de,20000000.000000015
d73c718bb,5259659.7375092
d73d8b970,20000000.000000015
d73ed43ba,1062554.3233295023
d73f763ff,746884.2078347161
d73fe0155,20000000.000000015
d73ffb48f,13438094.674039507
d7466ea95,1687132.6777716381
d7474d1d4,1203751.7423673905
d7483f0ce,20000000.000000015
d749d6761,20000000.000000015
d74d35057,20000000.000000015
d74ede10f,20000000.000000015
d7512165c,20000000.000000015
d75158848,2109508.709931831
d751dd4d1,20000000.000000015
d75408f50,2775659.391342162
d7547e0bd,20000000.000000015
d7552c630,3608766.2739415225
d7553169c,20000000.000000015
d755c9547,1085210.472585642
d755ff878,20000000.000000015
d7572e1f5,20000000.000000015
d7572f668,20000000.000000015
d757838f8,20000000.000000015
d758bef52,20000000.000000015
d75989542,1866215.467574921
d75c993dd,20000000.000000015
d75ca174d,11014871.608385377
d75e5c44f,1055749.0519493015
d75f3b1cb,20000000.000000015
d75f980f8,2454125.0100922966
d7616c392,20000000.000000015
d7666248f,2667971.979582692
d766914b2,1772194.5404512233
d766f0ba8,1954616.5452287
d767246d4,20000000.000000015
d76bcd54c,2633305.3017401295
d76c1bf22,20000000.000000015
d76e62fd7,16000000.000000026
d76e73a61,20000000.000000015
d76ea5ec4,20000000.000000015
d76f6c579,20000000.000000015
d774d2161,20000000.000000015
d7778480e,600000.0000000003
d77a8cbde,1587534.4086201778
d77ad47e6,20000000.000000015
d77ec5d04,259009.82251806528
d780311d3,1590338.2432986689
d7803947a,20000000.000000015
d7813fb8d,20000000.000000015
d78228459,2281250.4871188933
d782c7b06,20000000.000000015
d78385a73,20000000.000000015
d783c6a5d,2251609.0723885447
d78413697,6479521.259897337
d785820ee,20000000.000000015
d7864da7c,20000000.000000015
d786528a4,20000000.000000015
d787b3477,559457.0218673956
d78823753,20000000.000000015
d78af5561,20000000.000000015
d78c305f6,5338416.207285978
d78cca84b,8844216.476517592
d78ce2cdb,20000000.000000015
d78d9d975,20000000.000000015
d78f59c72,2400260.2962935464
d790aaa19,2414785.387305934
d79259048,751678.758517791
d7929e59d,4169861.122698986
d796ff397,1567279.174303711
d799654e7,2416401.9906923412
d799ae4d1,20000000.000000015
d799d8ee9,8009573.437055122
d79a15cc3,20000000.000000015
d79b8e3ec,20000000.000000015
d79b9b51c,899999.9999999995
d79bf3eaa,20000000.000000015
d79db3b58,10898955.518988717
d79f205ca,20000000.000000015
d7a100020,3235786.009645897
d7a148881,20000000.000000015
d7a1d892d,4999999.999999999
d7a35c9ae,20000000.000000015
d7a4e5cc8,3109491.113221055
d7a55099f,20000000.000000015
d7a66ff92,20000000.000000015
d7a984e64,20000000.000000015
d7ac4f57a,2064394.9970900288
d7b01d2b0,20000000.000000015
d7b0c962c,20000000.000000015
d7b188d80,20000000.000000015
d7b2366ca,80000.0
d7b2629bc,20000000.000000015
d7b305ab5,20000000.000000015
d7b384497,20000000.000000015
d7b68e4d6,20000000.000000015
d7b6c1e7a,20000000.000000015
d7b8a6a85,1470813.93867044
d7b8c8170,20000000.000000015
d7bd75bea,2385807.0486754035
d7bf39f87,20000000.000000015
d7c051a91,20000000.000000015
d7c0d9672,20000000.000000015
d7c128bc7,2859736.004218562
d7c24eae1,2451115.6771489973
d7c2ca478,20000000.000000015
d7c3dfd48,20000000.000000015
d7c6afbc1,20000000.000000015
d7c6c1a38,1954697.8973185415
d7c72d008,2385625.8167982074
d7c7da78b,926851.4736007857
d7c894320,2744128.910071036
d7cb12c89,2053606.3984492405
d7cc4b8bc,5376330.055927109
d7ceef16c,31999999.999999955
d7d446948,2430334.7453125375
d7d447961,1707708.8792704903
d7d702dad,1761252.2552920673
d7d79e4c3,20000000.000000015
d7d97507c,20000000.000000015
d7dbc40a2,1227551.5177516846
d7dc32a65,20000000.000000015
d7dda5125,20000000.000000015
d7ddd39da,20000000.000000015
d7de7fb56,20000000.000000015
d7dfc2e91,251181.21222328063
d7e70a6df,20000000.000000015
d7e7adc27,20000000.000000015
d7e9f0aae,2400000.000000001
d7ea53261,291979.63849396294
d7ec862a2,20000000.000000015
d7ee617bf,20000000.000000015
d7ee69309,1834933.0938294383
d7ef28d5f,20000000.000000015
d7f03f556,20000000.000000015
d7f05b6d2,20000000.000000015
d7f24b37d,20000000.000000015
d7f553c34,20000000.000000015
d7f651edc,2927390.6208629394
d7f75ce60,20000000.000000015
d7f7b9dc2,3077370.305629392
d7f9f04dd,20000000.000000015
d7fa7231c,20000000.000000015
d7faa93b4,1780554.4362217514
d7fbaf585,3934873.478144228
d7fc81f78,20000000.000000015
d7ff011f4,779915.9490236045
d8013ae40,20000000.000000015
d80211821,2869121.399444782
d80267cb0,20000000.000000015
d80406539,20000000.000000015
d80849baf,1169430.2451987523
d80899247,20000000.000000015
d809905ac,3070537.2263213783
d809e92cf,20000000.000000015
d80a5e6e8,1150787.0388063677
d80b73777,20000000.000000015
d81111e4c,20000000.000000015
d81175571,20000000.000000015
d811c9579,3163317.7230209587
d813af383,1520156.011890069
d814d25eb,20000000.000000015
d815d270a,3460647.4954495057
d81770b35,1599364.8177955225
d81ae490f,2527048.128212195
d81b2fc2c,2959937.830590789
d81b50714,20000000.000000015
d81b8eda1,3355417.6655849265
d81c3b637,1630927.429574023
d81ccc4e8,20000000.000000015
d81dff9e2,5666666.659999999
d820bbc17,1085262.165189902
d82107f66,20000000.000000015
d82138822,20000000.000000015
d8232f04e,20000000.000000015
d82362ed1,20000000.000000015
d824f20f7,999941.7269963169
d8297172f,20000000.000000015
d82a4e008,1854512.3247162462
d82a55ca7,3102800.000000001
d82b73c57,3084946.0269472217
d82bd4097,12117200.234807266
d82ca9771,20000000.000000015
d82f94f4f,20000000.000000015
d8301d517,2142733.564532887
d8307ccba,1639240.207712987
d830ff55f,20000000.000000015
d831a3635,20000000.000000015
d83797d47,20000000.000000015
d8389dd00,2574122.555290266
d838dc627,4091574.9539846582
d839b6295,11530954.269595947
d83cd0973,3680353.853631953
d83d67bae,20000000.000000015
d83e0d966,20000000.000000015
d83e2fe84,22505019.397261605
d84209334,2941602.8457372505
d842709e4,800000.0000000005
d8428a371,20000000.000000015
d84302fcb,3654259.3083264357
d843c3318,3430654.160099051
d846ddf64,20000000.000000015
d849805c1,8541580.332200874
d849f493c,20000000.000000015
d84a10698,2982965.286605309
d84a11a4b,20000000.000000015
d84cd2769,7621252.216593784
d84d59367,20000000.000000015
d84db33cb,2512370.2934273547
d84ec553e,20000000.000000015
d84f1f2a5,2933094.969681806
d85031b4d,20000000.000000015
d8511b253,2166630.184460271
d851546af,20000000.000000015
d85188f36,1933980.8978386777
d851bae52,20000000.000000015
d851e8696,3517785.172034891
d85213040,2438583.151623305
d85253ca1,20000000.000000015
d853c52dd,20000000.000000015
d85422bc8,20000000.000000015
d85734a15,3386373.9709640155
d8582dbe2,3670024.8266681302
d8586b4a5,3755696.675415824
d858fc0b9,20000000.000000015
d85a82865,20000000.000000015
d85a8b80e,243912.01695123766
d85ac786a,6502000.000000002
d85b857fb,3510067.971716688
d85ce7d0c,3317327.9232045887
d85d5d89a,4199999.999999997
d85de160d,2401148.6647973442
d8612824f,1749999.9999999998
d862ce78c,20000000.000000015
d863be3ac,20000000.000000015
d86a1050c,10154600.000000002
d86adc4ce,20000000.000000015
d86c181ba,15867713.685730942
d8719f280,2912387.4778295425
d8722aeee,1523451.6050587795
d873154cd,20000000.000000015
d873217c1,2621807.261985042
d874649bc,1937580.5902281888
d87473d85,20000000.000000015
d8754f8e8,4000980.169035342
d87c8fc27,2587216.5509698773
d87d68164,441357.50018601154
d87f6052b,20000000.000000015
d8804af4d,2317802.3272076566
d8811aa77,2206881.4371528
d882f4717,1775027.499444919
d883c8c6a,20000000.000000015
d884d3b68,17999999.999999985
d88608fab,3446106.5490097883
d886116e9,6260420.72674062
d886ddcef,20000000.000000015
d887728d5,67000.0
d887bd26e,20000000.000000015
d888464fe,1666729.4211649531
d8887dfa7,20000000.000000015
d88944862,20000000.000000015
d889ec246,20000000.000000015
d88cf9162,2326262.9050593534
d88efc383,4999999.999999999
d8915f53c,20000000.000000015
d895fd1cc,2438181.709043109
d896d1c0b,2602857.1400000006
d89ae982e,3622489.6394993626
d89ca5bef,20000000.000000015
d89d62373,20000000.000000015
d89e7556e,20000000.000000015
d89f042ae,20000000.000000015
d8a098050,262105.98051101173
d8a604b8c,2044389.1303162533
d8a60e940,1596243.2005707424
d8a6eed22,20000000.000000015
d8a7412c0,2101798.880077513
d8aa2721b,20000000.000000015
d8aacd428,20000000.000000015
d8aaf8031,3078813.973189257
d8ac0356c,20000000.000000015
d8aee3f19,20000000.000000015
d8af0e56a,439541.0863050176
d8af1f63f,20000000.000000015
d8b196c88,3415608.881776152
d8b3654f1,20000000.000000015
d8b49a18b,20000000.000000015
d8b5adb97,20000000.000000015
d8b5b044d,2186245.5614789007
d8b6a4f96,20000000.000000015
d8b75086d,461246.8170636151
d8b776f5b,3574502.3667802038
d8b7f6683,1460798.0115862524
d8b832ee6,20000000.000000015
d8ba9cdd3,3279878.999736484
d8baa5cc7,20000000.000000015
d8bda9abc,2578062.183618366
d8bf5258b,1598690.9516051558
d8bf740fb,20000000.000000015
d8bfdff3d,12791517.047483169
d8c0c358a,2283322.4651200115
d8c11ddea,2620087.201061926
d8c131e2e,1714305.2487428903
d8c21c10f,20000000.000000015
d8c2330ae,20000000.000000015
d8c372195,4701575.434219589
d8c47572e,20000000.000000015
d8c5bb47b,20000000.000000015
d8c5fe17f,20000000.000000015
d8c6361a2,20000000.000000015
d8c6c0e1b,2114734.318646593
d8c79ed27,1782773.1484650478
d8c8d5c7a,20000000.000000015
d8c949b03,1482760.6700600893
d8cbabdae,20000000.000000015
d8cdecf9b,4428107.144089337
d8ced96d8,20000000.000000015
d8cfc05e6,299999.99999999977
d8d0ce72e,2568952.106189331
d8d26853e,5361187.518619796
d8d4c2f5a,3996777.8069317397
d8d61b14d,2262602.4452445474
d8d82abbe,2074000.0000000019
d8d969088,20000000.000000015
d8d994e1f,4934932.831190607
d8dbc62f7,1294009.4314439935
d8ddc92af,2620234.5792707424
d8de6aee1,412817.7981075656
d8deec7e2,20000000.000000015
d8e392482,20000000.000000015
d8e3b1cd8,20000000.000000015
d8e7ecab6,3062155.534470618
d8e9aeb46,2243766.1447967524
d8eac6d42,5486574.735269932
d8eade525,20000000.000000015
d8ec757ce,20000000.000000015
d8ece134f,20000000.000000015
d8ed06838,20000000.000000015
d8edf5efb,2388522.6235583266
d8ee2078c,2697380.550593353
d8ef117a7,20000000.000000015
d8f0f95bc,20000000.000000015
d8f12848d,20000000.000000015
d8f17cead,34733499.99999999
d8f1b8c15,10283127.795224939
d8f28a875,1557150.207145603
d8f2ed86c,3002181.112155987
d8f352ad9,20000000.000000015
d8f42c6a9,1958512.8488500807
d8f479938,20000000.000000015
d8f4c8bf1,20000000.000000015
d8f631fe5,234755.54965856235
d8f83e446,20000000.000000015
d8f8884f6,20000000.000000015
d8f9ef345,3799388.124206394
d8fc85ff5,4330424.4359849505
d8fe72110,20000000.000000015
d8fe7338f,2301304.239979031
d8ffba1e6,1439252.2294842359
d900c916e,603465.8991987015
d90187330,20000000.000000015
d901c8b05,600000.0000000003
d9028e464,957349.5910153969
d9057772a,20000000.000000015
d9057fdb8,20000000.000000015
d9064853c,20000000.000000015
d9072299c,3083277.0338745266
d907aac69,1066748.899210427
d90906c4f,1618879.074969994
d90a1c0aa,3192228.6280954564
d914b670c,20000000.000000015
d9174689e,1539588.2845091044
d9174ae4a,4214431.263961645
d9177ea2d,350455.4575337906
d91847d5f,4932890.87214802
d9189341a,5715082.267527507
d919711c7,399999.9999999999
d91ad100a,3843748.8461117605
d91b92021,20000000.000000015
d91bbfa13,4649617.964641413
d91c14a2a,20000000.000000015
d91c631a3,3645649.7889671847
d91cec166,5148817.367024819
d91e606de,20000000.000000015
d91e70a3a,20000000.000000015
d91eb136f,20000000.000000015
d91faec44,20000000.000000015
d92101d04,2256492.5452949107
d922a1307,21096610.034513786
d922f16ad,20000000.000000015
d923509e6,20000000.000000015
d9256a052,20000000.000000015
d92638eb2,2766047.2431021044
d92830c58,20000000.000000015
d92833f4d,2029333.558723982
d92a95fae,20000000.000000015
d92ae33fc,20000000.000000015
d92b09ce4,20000000.000000015
d92e0962d,20000000.000000015
d92f07a1f,16114427.621001305
d92f9c983,802770.6731009631
d93074d5f,2013662.4578383444
d9334b245,4716051.75032917
d9354611f,20000000.000000015
d93719e29,20000000.000000015
d938449f8,20000000.000000015
d938e6e1f,2958883.7903038044
d93adc984,20000000.000000015
d93afe872,2019498.126451025
d93f38eb0,20000000.000000015
d943281d6,1640325.0235404149
d94750390,20000000.000000015
d94829f15,11206381.686357398
d94870d82,1718062.3006128378
d949df5e5,20000000.000000015
d94acca97,20000000.000000015
d94b11326,2288882.6436400395
d94d6bb3b,3858104.1496178186
d94ec4c75,20000000.000000015
d9503900e,5148557.240915698
d9508f1e6,261333.34
d95107f6c,20000000.000000015
d9538ef60,20000000.000000015
d953c7b21,20000000.000000015
d953fe0a7,20000000.000000015
d95478ed9,20000000.000000015
d954cc1e7,2850053.3627218823
d957713f3,789956.4315636933
d95848923,20000000.000000015
d9592c5dd,20000000.000000015
d95a4213b,20000000.000000015
d95bf1b9c,2441420.811545307
d95d6362b,20000000.000000015
d95d9c782,2000000.0000000016
d95e0d350,683978.1746801452
d95e867dd,1249683.6154188258
d96031bb0,414309.94748073805
d96146b39,4188395.705728993
d9624173f,20000000.000000015
d9628d2b1,2470839.190824183
d9637f18d,3132171.444402517
d9655f3ea,2369396.1468936335
d965a08e6,20000000.000000015
d965d2e6d,20000000.000000015
d9671e664,20000000.000000015
d969c1cd7,20000000.000000015
d96f7d80b,4707037.119049982
d97034f7b,20000000.000000015
d971c2bdd,20000000.000000015
d971f2965,1697393.8720603911
d976fb142,20000000.000000015
d97756ae2,1368100.8030552887
d97828470,8115954.9639721075
d979266e6,6599999.999999998
d97a28248,20000000.000000015
d97af027a,20000000.000000015
d97bc8cbf,20000000.000000015
d97c66e56,3659178.2521817875
d97e3ab65,1944220.8191443975
d97e82c13,20000000.000000015
d97e8e301,20000000.000000015
d97ee4d5d,3601306.9933501817
d97fe66bc,1779349.1552617955
d9823af4e,20000000.000000015
d988d5f38,2672061.0842411583
d98940915,20000000.000000015
d98982e95,20000000.000000015
d989bd1c5,20000000.000000015
d98aff7ef,1136126.5953788331
d98be2a8c,2796435.098769822
d98c58ea5,1358401.987440609
d98c6e8ab,20000000.000000015
d98d27239,3351415.8601225223
d98dcd00d,2292312.732422543
d98dd7c50,20000000.000000015
d98e92061,2716572.072427218
d9920da4d,20000000.000000015
d996ceca8,20000000.000000015
d996ede8b,6678611.040833732
d99704b42,20000000.000000015
d9983686a,20000000.000000015
d9993a623,20000000.000000015
d999a479a,20000000.000000015
d999e5ce7,2595060.297475001
d99ce3312,20000000.000000015
d99d45f51,39999999.999999985
d99fb8453,20000000.000000015
d9a0a87e0,20000000.000000015
d9a0db0b6,20000000.000000015
d9a0fb0a5,20000000.000000015
d9a206bdd,20000000.000000015
d9a248d74,20000000.000000015
d9a42f7c3,20000000.000000015
d9a8444da,3734272.7353144567
d9aaaf0e6,5895612.55790942
d9ab53922,3177197.692942431
d9abad4f9,12000000.000000007
d9aed80d0,2715052.0690780682
d9b1827ea,20000000.000000015
d9b428345,3899400.9096717834
d9b48d288,800000.0000000005
d9b7b71d8,20000000.000000015
d9bba4c26,2250000.000000001
d9c116551,2822163.554642822
d9c174e94,20000000.000000015
d9c2009b3,618014.8777065482
d9c210344,1685069.6220470998
d9c24ea98,20000000.000000015
d9c2f0391,1532155.5427614914
d9c3436f5,20000000.000000015
d9c410095,20000000.000000015
d9c854021,2533333.339999999
d9c8f3362,20000000.000000015
d9c9742a3,20000000.000000015
d9c9bb45b,20000000.000000015
d9cad5c7f,2281952.8158146376
d9cb53b2d,20000000.000000015
d9cb8709d,2194561.3819003236
d9cbf586a,20000000.000000015
d9cc51a62,20000000.000000015
d9cd39d93,543651.9996622737
d9cd3b2ed,3447429.4263568292
d9d058343,20000000.000000015
d9d168e16,2106335.4696672168
d9d1705be,367612.41915698163
d9d1a764c,20000000.000000015
d9d26b606,971733.3742592605
d9d4d6377,7919578.110977068
d9d59d83f,835780.2567684385
d9d67b43d,20000000.000000015
d9d6918e6,6000000.0
d9d7caae6,20000000.000000015
d9d9881c2,20000000.000000015
d9d9aab52,20000000.000000015
d9db534a9,2004511.9554958567
d9dc04844,20000000.000000015
d9dd69c18,20000000.000000015
d9dee0e50,3416552.6121055214
d9df5253b,20000000.000000015
d9e204105,20000000.000000015
d9e28e957,1723573.0753660821
d9e3d9997,3104168.9950783667
d9e4ec125,3284943.101252237
d9e63cef2,20000000.000000015
d9e884d99,20000000.000000015
d9e99f1dd,20000000.000000015
d9eb507f6,20000000.000000015
d9ed74830,1786599.6917607822
d9efe7b0b,20000000.000000015
d9f0646c0,1671419.0674733939
d9f085d8f,1664886.71579457
d9f1795c9,20000000.000000015
d9f19c07e,20000000.000000015
d9f2c02ec,6250297.244149083
d9f2cc576,2240000.000000002
d9f31c5c4,2182962.6887627123
d9f381470,20000000.000000015
d9f3cdaba,874313.9847652657
d9f5421ca,1273927.6666346267
d9f5ab644,4844719.839171265
d9f6e3684,1556799.3717988632
d9f7d2ae3,1027828.3789499142
d9f7db6d8,1841218.7215267182
d9f9ae759,939916.2173765455
d9fb7f937,2839556.485378549
d9fb81b51,20000000.000000015
d9fb9fb42,3863205.128203039
d9fcf4d35,1043144.8352241225
d9fe4d927,783860.6702441967
da002cd05,20000000.000000015
da004b27d,20000000.000000015
da00bd9e8,20000000.000000015
da01c11c2,3590162.6926499708
da04106e2,7069690.941704045
da09ddd04,20000000.000000015
da0c01c6c,20000000.000000015
da0e13ccf,20000000.000000015
da0e42781,20000000.000000015
da0f8787d,3810058.592217813
da13839ba,20000000.000000015
da14d35e6,20000000.000000015
da14ee25d,1530363.5123187867
da1524959,469999.9999999998
da159eeff,2921478.9323911285
da17022e4,1679872.7215987798
da176a1f0,1832000.0000000002
da17bdd74,2449827.7084805253
da17ce59b,15926666.660000011
da190b3c2,3083206.124402783
da1985b3c,20000000.000000015
da1b8e242,20000000.000000015
da1c317be,20000000.000000015
da1d2ee89,20000000.000000015
da1e93452,3799999.9999999995
da1f54621,1585625.6887570685
da227a4fb,2825945.6942305863
da231589a,20000000.000000015
da247a919,20000000.000000015
da26d6481,20000000.000000015
da2a1496c,1674291.2573139253
da2cac374,20000000.000000015
da2f8a581,20000000.000000015
da304a71a,20000000.000000015
da32c7a65,20000000.000000015
da3552c75,20000000.000000015
da357f3f7,20000000.000000015
da3867c83,3425251.5788553804
da3cc26dd,20000000.000000015
da3de8c88,4009576.0362762297
da3efa776,3220160.8174764155
da40c9001,2262479.5110434922
da4156ac2,3447089.6429346427
da41f2dcd,2552803.812156005
da42a520c,3164286.5824193577
da436e1fb,20000000.000000015
da43af80e,20000000.000000015
da45dde22,1566585.1404997646
da47d8a27,2411729.7173425527
da4bcaa56,20000000.000000015
da4e207ee,3200000.0000000023
da4e324ee,1925476.850885001
da4ebd309,20000000.000000015
da4f1bd37,20000000.000000015
da4f42de5,20000000.000000015
da4f4e8df,20000000.000000015
da51ffa4e,20000000.000000015
da535b985,1458279.375206368
da544e755,20000000.000000015
da545950f,2403273.857561226
da5460c81,20000000.000000015
da551d9ec,221405.5453299982
da55eaee1,2794466.5061276983
da5686d59,4425955.12142547
da578309a,4944209.49514847
da5a27fa1,20000000.000000015
da5b4dfe4,20000000.000000015
da5bc3928,20000000.000000015
da5d7afa6,195883.3702529847
da63e7add,20000000.000000015
da64e9522,1895438.7606169798
da65e21f9,20000000.000000015
da677d5c7,20000000.000000015
da67d6952,2431814.0049993955
da6925ba4,20000000.000000015
da6a81607,20000000.000000015
da6b08c64,3851428.579999999
da6bdee4d,20000000.000000015
da6be9282,20000000.000000015
da6c586ba,20000000.000000015
da74369b7,20000000.000000015
da7448b40,20000000.000000015
da7473ef2,20000000.000000015
da75be183,9232874.999999985
da78e4955,2000572.8776270354
da7941d9f,20000000.000000015
da7b27d7d,2825630.42768118
da7b7c14b,1316431.2907031802
da7e448c5,20000000.000000015
da8007355,3532368.9486364285
da8202858,3226684.3244022583
da823ecbf,20000000.000000015
da826a225,5384781.279461638
da83d0b49,18136333.339999977
da84732ac,962532.7618327909
da85bdeb4,20000000.000000015
da86685b7,2367717.766106059
da8702094,39999999.999999985
da8796bff,2332936.5048392494
da880b719,20000000.000000015
da892608f,20000000.000000015
da8afe955,4666666.660000002
da8b3b8fc,1856553.5114374016
da8c49271,2562328.7222207403
da8dedc8f,1953239.81176425
da8e43c48,6042978.041490287
da904b3f1,8262007.153145867
da93acd37,20000000.000000015
da9456a15,2685725.2799448846
da9596c6b,2594226.296005952
da95c04f3,20000000.000000015
da9699625,20000000.000000015
da9930739,20000000.000000015
da9a8de2f,760231.2001672448
da9c3d07a,20000000.000000015
da9d44760,20000000.000000015
da9f03d0d,1274042.4617106458
da9f56c47,2889068.939573639
da9fa4c40,1157446.0989748756
da9fd3e82,2186220.700685006
daa1a65dc,20000000.000000015
daa2a58ee,1462205.5316170657
daa2c769a,20000000.000000015
daa3dc6ba,1621929.2585136516
daa4876c1,20000000.000000015
daa52318f,20000000.000000015
daa579373,3381648.6607974404
daa834fdb,20000000.000000015
daa9a3a0b,1152582.2642731091
daaa4e6f0,20000000.000000015
daaa6bd9f,20000000.000000015
daaa76e0c,20000000.000000015
daab17e7d,798725.2531694972
daabe2e5e,3310193.6452622283
daad0b2fe,20000000.000000015
daad35535,13226930.45442921
dab051dfc,20000000.000000015
dab0907c0,1299736.473187407
dab1acb66,7033726.564920178
dab1b9234,20000000.000000015
dab319e1c,20000000.000000015
dabb894fd,2138746.4793456635
dabca5e11,20000000.000000015
dabed50e9,20000000.000000015
dabfb65d4,20000000.000000015
dac0037d5,4586637.508559264
dac0800bd,20000000.000000015
dac3200f2,2454760.620371298
dac5430b2,20000000.000000015
dac69b826,3574899.1911430894
dac875422,2012720.393253476
dac9466ee,15333333.339999974
daca59751,1729836.1361962792
dacb263d7,329286.1290739638
daccd8139,1349926.158505545
dacd86f76,2193426.34323162
dacd9eb00,20000000.000000015
dad013e9f,1274592.0070027024
dad03a69c,20000000.000000015
dad2f15bb,20000000.000000015
dad52e13e,20000000.000000015
dad5557e7,20000000.000000015
dada1688f,20000000.000000015
dae046909,2230703.4240218136
dae116fb0,20000000.000000015
dae1cee5e,5932708.313711864
dae4f29eb,20000000.000000015
dae5f7da6,20000000.000000015
dae7e0eef,3627295.075256843
dae7f9681,20000000.000000015
dae9000ae,1490599.4438989384
daea23211,20000000.000000015
daeccf794,3539999.9999999986
daed5631c,216938.5550127979
daf0881ea,700000.0000000006
daf08ef6c,3899660.3242662596
daf3d7268,1860792.4293059001
daf3e48ca,2736328.3695089314
daf3f8248,6362352.538879722
daf5d5407,861493.6979323849
daf66a930,20000000.000000015
daf79713b,20000000.000000015
daf839a7a,3526854.6998994164
daf93cd1b,2876105.118009423
dafa216ac,20000000.000000015
dafb7bfbc,3825556.4458725583
dafc25011,20000000.000000015
db04187d4,2501993.242491463
db044a4f3,2351198.5672666123
db04ce996,2632217.8173348056
db04fc10c,1742874.2877056424
db09f8ef0,20000000.000000015
db0b9bdc4,20000000.000000015
db0d424f0,3511598.035722253
db0d55544,20000000.000000015
